Symbol_1,Symbol_2,DTW
CVS,MDT,18.29964657778539
CVS,MRK,19.267186061073275
CVS,MET,22.675967590489577
CVS,MTD,23.060949955660206
CVS,MGM,30.17870547360963
CVS,MCHP,26.334591144141065
CVS,MU,33.771653476312466
CVS,MSFT,23.57756976155275
CVS,MAA,19.94038808520634
CVS,MHK,24.47824442914484
CVS,TAP,21.72854831834857
CVS,MDLZ,19.245113559607066
CVS,MNST,21.526977135499877
CVS,MCO,24.095090753866174
CVS,MS,25.02658887353032
CVS,MOS,29.98350284352958
CVS,MSI,23.7420409125414
CVS,MSCI,25.32062929676211
CVS,NDAQ,19.281388126916536
CVS,NOV,33.650052610170846
CVS,NKTR,40.98469584222287
CVS,NTAP,27.487698491109484
CVS,NFLX,32.8804552718328
CVS,NWL,23.865297162128854
CVS,NEM,26.77143667354743
CVS,NWSA,23.3524808965431
CVS,NWS,22.031909172577855
CVS,NEE,23.297629601333313
CVS,NLSN,22.827106798656697
CVS,NKE,21.318892021941714
CVS,NI,19.47184574679423
CVS,JWN,33.8305179753712
CVS,NSC,22.990004439629136
CVS,NTRS,20.62942193506865
CVS,NOC,20.230083940966026
CVS,NCLH,35.30272953856181
CVS,NRG,27.183527596012908
CVS,NUE,23.49371017040976
CVS,NVDA,34.292700385715214
CVS,ORLY,23.410913392110697
CVS,OXY,29.455655930037207
CVS,OMC,20.812979277177945
CVS,OKE,29.91272932865308
CVS,ORCL,24.01424761300661
CVS,PCAR,21.444855585310094
CVS,PKG,24.29504135589903
CVS,PH,24.456942682204495
CVS,PAYX,23.019155629521453
CVS,PNR,22.220450630633096
CVS,PBCT,22.54666441125318
CVS,PEP,16.830196598821924
CVS,PKI,21.65868005930628
CVS,PRGO,24.896974095230284
CVS,PFE,21.68589089151818
CVS,PM,18.321467887884868
CVS,PSX,26.023540776863967
CVS,PNW,19.517826865498005
CVS,PXD,28.73960468670696
CVS,PNC,20.885431520361337
CVS,RL,26.40919043414526
CVS,PPG,22.00302780362962
CVS,PPL,18.35050357609779
CVS,PFG,23.94036138595792
CVS,PG,18.275267961828664
CVS,PGR,19.90365765833883
CVS,PLD,25.69108899269711
CVS,PRU,23.658451288976657
CVS,PEG,21.017209017786953
CVS,PSA,20.2901403168567
CVS,PHM,25.815576798463336
CVS,PVH,30.730565259295865
CVS,QRVO,31.89292761363298
CVS,PWR,24.792884454347345
CVS,QCOM,23.23016566958137
CVS,DGX,21.2616714542456
CVS,RJF,23.014419802099884
CVS,O,19.645417997933663
CVS,REG,20.75681294708381
CVS,REGN,26.164080234077403
CVS,RF,27.13390462153063
CVS,RSG,20.208647722909955
CVS,RMD,25.15765521611799
CVS,RHI,23.9510709329753
CVS,ROK,21.73965263420461
CVS,ROL,23.75910875864031
CVS,ROP,20.271826462999275
CVS,ROST,22.477288728407053
CVS,RCL,31.35862452805899
CVS,CRM,25.396888212088353
CVS,SBAC,24.219963085336758
CVS,SLB,27.21403442163227
CVS,STX,26.82153609461689
CVS,SEE,21.8979541693284
CVS,SRE,19.724142238063337
CVS,SHW,23.367753003325266
CVS,SPG,23.72869552213824
CVS,SWKS,26.183995796592043
CVS,SLG,24.176784000515955
CVS,SNA,20.84684800587059
CVS,SO,17.56131563005945
CVS,LUV,26.081737808392436
CVS,SPGI,24.06015913078287
CVS,SWK,22.33030828388006
CVS,SBUX,19.577486856984265
CVS,STT,24.679409534844932
CVS,SYK,20.5371826197825
CVS,SIVB,28.796294683228556
CVS,SYF,26.43390811771004
CVS,SNPS,26.62311022385496
CVS,SYY,27.77183405797964
CVS,TROW,19.506604718640414
CVS,TTWO,26.429836223164166
CVS,TPR,28.51710347229822
CVS,TGT,22.463274729179343
CVS,TEL,21.390010446396214
CVS,FTI,34.964298234235855
CVS,TFX,19.287856914456906
CVS,TXN,22.675310948424833
CVS,TXT,23.067965853235172
CVS,TMO,22.826862698136647
CVS,TWTR,33.75472754988557
CVS,TJX,22.707070557943375
CVS,TSCO,24.078438797620038
CVS,TDG,24.861180619246454
CVS,TRV,19.62207659682069
CVS,TRIP,33.03313135198294
CVS,TSN,21.03910633586445
CVS,UDR,20.323937536901713
CVS,ULTA,26.247492545992195
CVS,USB,20.96484950910809
CVS,UAA,33.13276023876442
CVS,UNP,23.916948136578846
CVS,UAL,38.40789020275749
CVS,UNH,19.707136867301443
CVS,UPS,18.150164295472692
CVS,URI,30.984931040408433
CVS,UHS,22.433903571321572
CVS,UNM,27.679669330949547
CVS,VFC,25.328061415264337
CVS,VLO,26.014503021551338
CVS,VTR,24.025614702827678
CVS,VRSN,22.798165095612614
CVS,VRSK,20.988739601618654
CVS,VZ,19.884273899495334
CVS,VRTX,28.833892444517303
CVS,V,20.73047551657039
CVS,VNO,22.171109274564845
CVS,VMC,23.63228902105733
CVS,WMT,17.70965540937189
CVS,WBA,18.28508556216772
CVS,DIS,21.34630812158482
CVS,WM,23.26373579430583
CVS,WAT,20.29598244219384
CVS,WEC,19.227466822211582
CVS,WFC,26.05412453348951
CVS,WELL,24.389693721101285
CVS,WDC,32.62432414273995
CVS,WU,21.23143495797798
CVS,WY,21.21324538353282
CVS,WHR,25.374400006100036
CVS,WMB,26.64858052826305
CVS,WLTW,20.261019445900843
CVS,WYNN,34.41616413412267
CVS,XEL,22.41052880490878
CVS,XRX,26.678942596042837
CVS,XLNX,29.100950395480854
CVS,XYL,26.358930116352717
CVS,YUM,20.910549703887938
CVS,ZBH,18.865331191864243
CVS,ZION,25.491627190852636
CVS,ZTS,23.48037982952479
DHI,DHR,23.463818547307564
DHI,DRI,30.387694980883026
DHI,DVA,24.83656559427665
DHI,DE,25.122408814825405
DHI,DAL,28.68501349705953
DHI,XRAY,24.230438958071215
DHI,DVN,38.47297734739038
DHI,FANG,37.17229622815775
DHI,DLR,26.40052673737712
DHI,DFS,25.234597707246834
DHI,DISCA,30.88477441558564
DHI,DISCK,28.490730236813594
DHI,DISH,26.76603836186975
DHI,DG,26.270651835731652
DHI,DLTR,26.274105541634736
DHI,D,24.552908858556755
DHI,DOV,22.72504887725391
DHI,DTE,25.313211382917228
DHI,DRE,22.793871759551095
DHI,DUK,24.014735377540465
DHI,DXC,32.918779315093786
DHI,EMN,27.91072502002304
DHI,ETN,24.45886043578768
DHI,EBAY,27.26029941339236
DHI,ECL,23.7280157057469
DHI,EIX,24.045644642481264
DHI,EW,28.923198358387573
DHI,EA,24.707393675579954
DHI,EMR,26.298088054505826
DHI,ETR,22.926706048464755
DHI,EOG,31.09214697438103
DHI,EFX,23.133662751686238
DHI,EQIX,24.233729410440127
DHI,EQR,22.35060817670962
DHI,ESS,26.59514059775158
DHI,EL,22.903148321002295
DHI,EVRG,23.52196971549688
DHI,ES,22.407000340716397
DHI,RE,22.465312976345828
DHI,EXC,24.865697800247453
DHI,EXPE,31.16285061263894
DHI,EXPD,21.62542917754795
DHI,EXR,24.704605762860623
DHI,XOM,27.048887325879615
DHI,FFIV,26.66879112698076
DHI,FB,26.034227965261774
DHI,FAST,24.60504017837355
DHI,FRT,25.818848180332587
DHI,FDX,23.90674389030908
DHI,FIS,25.05964792880201
DHI,FITB,25.565663472286026
DHI,FE,26.817085237205706
DHI,FRC,24.4115163530195
DHI,FISV,22.557012245241093
DHI,FLT,25.049149779607106
DHI,FLS,31.714824069312776
DHI,FLR,37.303069274932085
DHI,FMC,24.84837836218987
DHI,FL,31.536168943525958
DHI,F,27.568448945970243
DHI,FTNT,29.938163472991242
DHI,FBHS,19.547113308143764
DHI,BEN,29.645141432007975
DHI,FCX,38.32143480317246
DHI,GPS,37.62503139220528
DHI,GRMN,23.459159436936552
DHI,IT,24.978203703828104
DHI,GD,22.517505216340403
DHI,GE,28.25524563465762
DHI,GIS,24.798249789609905
DHI,GM,24.961821950892418
DHI,GPC,25.97110383537722
DHI,GILD,25.566535362876447
DHI,GPN,24.888485388077772
DHI,GS,25.321296880392424
DHI,GT,31.70349209780469
DHI,GWW,23.762407168411052
DHI,HAL,30.463500871976464
DHI,HBI,28.815180384225037
DHI,HOG,32.21475416632481
DHI,HIG,29.95034496932429
DHI,HAS,25.895267742689647
DHI,HCA,28.62664557379256
DHI,HP,36.82763087599613
DHI,HSIC,24.04496459997248
DHI,HSY,25.504726224021045
DHI,HES,32.27870780266047
DHI,HLT,22.820556007100162
DHI,HOLX,25.725711917337243
DHI,HD,20.144478071105823
DHI,HON,24.071661695092217
DHI,HRL,25.147416688774054
DHI,HST,29.264004205421475
DHI,HPQ,27.536450665820816
DHI,HUM,25.37338821230223
DHI,HBAN,27.20861827282096
DHI,HII,24.702755077650288
DHI,IDXX,25.119668355054237
DHI,INFO,22.941087392260446
DHI,ITW,23.517608313802505
DHI,ILMN,28.52037507245722
DHI,INTC,24.850773172717062
DHI,ICE,23.61139681957694
DHI,IBM,23.619621913360145
DHI,INCY,29.898609729723706
DHI,IP,24.478656483387304
DHI,IPG,27.02767886933495
DHI,IFF,22.61465116973121
DHI,INTU,25.399691726854872
DHI,ISRG,24.180670402703758
DHI,IVZ,28.230465995751903
DHI,IPGP,28.85382874288539
DHI,IQV,23.74804928374565
DHI,IRM,24.042129788566065
DHI,JKHY,23.046575060137272
DHI,JBHT,23.992093351435166
DHI,JEF,26.708049428752968
DHI,SJM,23.593459402022297
DHI,JNJ,21.798626197953247
DHI,JCI,24.91062979900694
DHI,JPM,23.306061810899543
DHI,JNPR,27.29115942988394
DHI,K,25.35405975485949
DHI,KEY,28.32029129604797
DHI,KEYS,26.759571427730393
DHI,KMB,23.717652668430176
DHI,KIM,25.654373952180137
DHI,KMI,28.883330815531803
DHI,KLAC,28.304771730887012
DHI,KSS,39.01788088844372
DHI,KR,26.080994903919517
DHI,LLL,79.4923523290717
DHI,LH,21.414329465911955
DHI,LRCX,29.450291273560715
DHI,LEG,27.117308174467716
DHI,LEN,13.75753304851429
DHI,LLY,26.192528479883965
DHI,LNC,29.669625363900295
DHI,LIN,21.828154778439036
DHI,LKQ,22.539673651786373
DHI,LMT,21.899985231023614
DHI,L,26.027354141555584
DHI,LOW,21.11452902637585
DHI,LYB,31.012137819637502
DHI,MTB,24.948898228185286
DHI,MAC,33.69966347083707
DHI,M,38.88188000489555
DHI,MRO,39.0771468295626
DHI,MPC,33.22159903229362
DHI,MAR,25.27831884040584
DHI,MMC,22.088374668021167
DHI,MLM,25.69166905609951
DHI,MAS,21.076973526102474
DHI,MA,22.655589221610796
DHI,MAT,33.56606203732904
DHI,MKC,23.334142548475658
DHI,MCD,25.763237904348962
DHI,MCK,25.543535548910008
DHI,MDT,23.138613597046735
DHI,MRK,23.952193407665852
DHI,MET,25.92189884458149
DHI,MTD,23.397206870167498
DHI,MGM,28.4683289401826
DHI,MCHP,26.95973207307737
DHI,MU,34.838314732224234
DHI,MSFT,22.58558277338547
DHI,MAA,24.049158842517485
DHI,MHK,26.333484722301996
DHI,TAP,26.850021587301924
DHI,MDLZ,26.35354608802542
DHI,MNST,22.86744465147015
DHI,MCO,22.578300437839392
DHI,MS,24.133744642217053
DHI,MOS,33.855672782876766
DHI,MSI,27.210708244304882
DHI,MSCI,25.673864156345843
DHI,NDAQ,21.491713926188815
DHI,NOV,35.73449959710629
DHI,NKTR,41.40931149366002
DHI,NTAP,29.166922619542085
DHI,NFLX,30.057353478482803
DHI,NWL,27.90623281400378
DHI,NEM,30.159342993800383
DHI,NWSA,27.75215332941814
DHI,NWS,24.580885940730052
DHI,NEE,21.783436885763695
DHI,NLSN,32.30897424809469
DHI,NKE,24.373420080831664
DHI,NI,24.41223713625438
DHI,JWN,35.12981344195078
DHI,NSC,27.9457079375838
DHI,NTRS,25.84126823540184
DHI,NOC,25.879251269295366
DHI,NCLH,32.88309852065843
DHI,NRG,32.34148523701338
DHI,NUE,29.238526923615083
DHI,NVDA,33.13739399970023
DHI,ORLY,23.308003313135796
DHI,OXY,35.274823436161974
DHI,OMC,24.01049304816956
DHI,OKE,28.59069309513727
DHI,ORCL,24.12630572522101
DHI,PCAR,23.56153609734294
DHI,PKG,30.323713886693504
DHI,PH,23.098428518561608
DHI,PAYX,22.971284648737708
DHI,PNR,21.438342982089083
DHI,PBCT,27.43590174278282
DHI,PEP,21.70948087533564
DHI,PKI,22.58092679954404
DHI,PRGO,28.882044395850606
DHI,PFE,23.26516743006543
DHI,PM,26.024691861165397
DHI,PSX,26.194471879218206
DHI,PNW,22.41949472460012
DHI,PXD,30.826017649341036
DHI,PNC,25.904080673475676
DHI,RL,28.09045196802374
DHI,PPG,26.76894972920873
DHI,PPL,22.860862645517102
DHI,PFG,25.07110392882605
DHI,PG,23.31187295338549
DHI,PGR,24.446669543751707
DHI,PLD,22.73434605977602
DHI,PRU,26.527304577083527
DHI,PEG,22.558294801163196
DHI,PSA,25.36366170823715
DHI,PHM,14.195766270415719
DHI,PVH,29.245301108198323
DHI,QRVO,30.945871739669915
DHI,PWR,26.074064134209202
DHI,QCOM,27.201528077806525
DHI,DGX,23.806968454120714
DHI,RJF,24.440100309785738
DHI,O,23.51985007989291
DHI,REG,27.500561841750688
DHI,REGN,33.12433053137827
DHI,RF,28.41456972125789
DHI,RSG,25.15786771352495
DHI,RMD,24.018827161855327
DHI,RHI,27.718385439430286
DHI,ROK,23.494311448137587
DHI,ROL,23.155647478567833
DHI,ROP,21.79531008367975
DHI,ROST,25.465017786094293
DHI,RCL,31.510599613232536
DHI,CRM,23.74005546555444
DHI,SBAC,26.60123348452452
DHI,SLB,30.10783548826921
DHI,STX,28.50967390261511
DHI,SEE,25.088722433071684
DHI,SRE,23.237829071450776
DHI,SHW,22.54520209791069
DHI,SPG,29.233753966997796
DHI,SWKS,28.09745606075834
DHI,SLG,24.901722025976326
DHI,SNA,26.746094297473775
DHI,SO,26.638006291013852
DHI,LUV,27.27172083755221
DHI,SPGI,23.07696959261547
DHI,SWK,22.999150669914854
DHI,SBUX,26.63065687048651
DHI,STT,26.416392818376153
DHI,SYK,23.251505490076646
DHI,SIVB,30.996095717394756
DHI,SYF,25.315269227150324
DHI,SNPS,24.38808744606911
DHI,SYY,24.628621435496758
DHI,TROW,22.987593696329
DHI,TTWO,27.898432999609838
DHI,TPR,30.20552850083777
DHI,TGT,26.313060587982534
DHI,TEL,26.473146277891768
DHI,FTI,38.09750167031398
DHI,TFX,23.9474548852806
DHI,TXN,23.19315836539144
DHI,TXT,27.6541759825109
DHI,TMO,22.68126088099731
DHI,TWTR,38.90789034219674
DHI,TJX,23.966404613790687
DHI,TSCO,25.98533792713445
DHI,TDG,31.0218839970619
DHI,TRV,25.388832062587724
DHI,TRIP,35.41177153707045
DHI,TSN,23.581589369073566
DHI,UDR,27.311769170962744
DHI,ULTA,31.940002609859157
DHI,USB,26.763524417353402
DHI,UAA,33.985586237658
DHI,UNP,23.242791141110608
DHI,UAL,31.72732638672573
DHI,UNH,24.532453614633692
DHI,UPS,22.821899992845832
DHI,URI,29.806252663328443
DHI,UHS,26.498985027095696
DHI,UNM,29.85092025468096
DHI,VFC,26.06967847315157
DHI,VLO,27.70246754591767
DHI,VTR,29.76770500582486
DHI,VRSN,25.999352096628918
DHI,VRSK,23.360459624455526
DHI,VZ,22.72451907797652
DHI,VRTX,29.551738573110416
DHI,V,23.224131423214573
DHI,VNO,24.603089473071403
DHI,VMC,28.639016086857392
DHI,WMT,23.83813645605192
DHI,WBA,28.8317840711945
DHI,DIS,23.494866998365033
DHI,WM,25.020181247971294
DHI,WAT,24.38384367019279
DHI,WEC,21.971526012708942
DHI,WFC,27.129690070121914
DHI,WELL,24.269519698947995
DHI,WDC,31.955566280001797
DHI,WU,25.371022659644538
DHI,WY,22.85145648529014
DHI,WHR,23.997909966038897
DHI,WMB,34.50738648590135
DHI,WLTW,22.552270286464967
DHI,WYNN,32.1629045327388
DHI,XEL,22.058159693928964
DHI,XRX,25.889396015966206
DHI,XLNX,28.46935507423744
DHI,XYL,22.777902039830867
DHI,YUM,25.70763479140458
DHI,ZBH,23.581636194737545
DHI,ZION,28.573034489793447
DHI,ZTS,23.41190818531671
DHR,DRI,23.608243098939397
DHR,DVA,18.747097027862722
DHR,DE,21.952425976795872
DHR,DAL,24.389275338430153
DHR,XRAY,18.240631185066597
DHR,DVN,37.08689853502837
DHR,FANG,36.76179849348302
DHR,DLR,19.12355628240144
DHR,DFS,24.186724816322453
DHR,DISCA,27.128771899082516
DHR,DISCK,26.19439875189478
DHR,DISH,25.290718293803515
DHR,DG,19.211848529535967
DHR,DLTR,21.638070991539955
DHR,D,17.874558113816278
DHR,DOV,17.872563180781334
DHR,DTE,17.94523410101476
DHR,DRE,19.393108054131766
DHR,DUK,15.639394535870167
DHR,DXC,28.196181392863885
DHR,EMN,20.999387160567643
DHR,ETN,17.627639775695396
DHR,EBAY,21.028603810055255
DHR,ECL,15.435513006482843
DHR,EIX,18.69522001524111
DHR,EW,21.428942960530343
DHR,EA,21.46407980734607
DHR,EMR,19.051798829643882
DHR,ETR,16.363560297510283
DHR,EOG,26.432098831441127
DHR,EFX,17.309663218524886
DHR,EQIX,18.746268830344835
DHR,EQR,21.93873460862467
DHR,ESS,19.13677890375351
DHR,EL,19.758956455001773
DHR,EVRG,16.756262929647356
DHR,ES,16.165229725766224
DHR,RE,18.711601179080844
DHR,EXC,17.96432922030132
DHR,EXPE,24.666012445093394
DHR,EXPD,16.000690416927064
DHR,EXR,19.87333959806532
DHR,XOM,21.10189803462932
DHR,FFIV,21.255096030564935
DHR,FB,21.048731612231922
DHR,FAST,18.478221934485536
DHR,FRT,19.74211183856896
DHR,FDX,19.548488355361624
DHR,FIS,19.635700466876735
DHR,FITB,21.522936557965554
DHR,FE,18.874002852231996
DHR,FRC,18.735686950370503
DHR,FISV,17.876805166716462
DHR,FLT,19.626087039309038
DHR,FLS,24.44795382998672
DHR,FLR,32.7550955036416
DHR,FMC,20.650596391417487
DHR,FL,27.31050724344918
DHR,F,22.831033047245814
DHR,FTNT,25.93015664679818
DHR,FBHS,19.28365483137316
DHR,BEN,21.466857498159218
DHR,FCX,39.28148171252613
DHR,GPS,31.244125141429837
DHR,GRMN,16.661724638644397
DHR,IT,17.133447543042138
DHR,GD,18.35222881207888
DHR,GE,27.368321373050478
DHR,GIS,18.30270222127037
DHR,GM,24.55077140329982
DHR,GPC,19.522648574777616
DHR,GILD,22.195816766509342
DHR,GPN,20.965641125690265
DHR,GS,20.04395700934147
DHR,GT,28.776969985476835
DHR,GWW,21.938048103695102
DHR,HAL,28.81396335667737
DHR,HBI,28.83294716599586
DHR,HOG,24.85267094316685
DHR,HIG,20.7388196831975
DHR,HAS,21.23684896442498
DHR,HCA,21.64555159391933
DHR,HP,35.47190816561931
DHR,HSIC,19.0127765574976
DHR,HSY,18.24760887164323
DHR,HES,32.30630217417103
DHR,HLT,19.847918944866358
DHR,HOLX,18.086452109573788
DHR,HD,14.986336568917135
DHR,HON,17.672506592630317
DHR,HRL,20.079807342572956
DHR,HST,23.346201236497116
DHR,HPQ,21.77918713847223
DHR,HUM,19.98575620850579
DHR,HBAN,24.096564159224794
DHR,HII,19.19296666097396
DHR,IDXX,21.222344476972694
DHR,INFO,16.6844500849615
DHR,ITW,15.333377582800594
DHR,ILMN,25.769731355108203
DHR,INTC,19.678988624994435
DHR,ICE,18.596430634367728
DHR,IBM,18.695397609067182
DHR,INCY,30.19567501845247
DHR,IP,23.606024915777432
DHR,IPG,22.637341785281215
DHR,IFF,18.763139667777263
DHR,INTU,17.13312384278713
DHR,ISRG,18.09076470320823
DHR,IVZ,24.800004127282136
DHR,IPGP,27.938307648474698
DHR,IQV,20.98596681045123
DHR,IRM,19.57722048765998
DHR,JKHY,15.00859641476885
DHR,JBHT,18.866315630647883
DHR,JEF,21.736059864533374
DHR,SJM,20.102955748055855
DHR,JNJ,14.050433000235845
DHR,JCI,20.98222788289474
DHR,JPM,16.663333807257004
DHR,JNPR,21.49257388428767
DHR,K,19.12120381263359
DHR,KEY,23.964929717558128
DHR,KEYS,21.16461338347774
DHR,KMB,17.9953570339189
DHR,KIM,21.449804558756497
DHR,KMI,24.05801408569846
DHR,KLAC,23.01955012538475
DHR,KSS,34.25603874819072
DHR,KR,23.70050770960506
DHR,LLL,78.9802213906472
DHR,LH,16.7908380696327
DHR,LRCX,25.991897496483894
DHR,LEG,21.33118875483901
DHR,LEN,22.661866945301895
DHR,LLY,19.4161825570375
DHR,LNC,28.85165142836567
DHR,LIN,16.852069736698436
DHR,LKQ,20.396022644678133
DHR,LMT,17.464647151727576
DHR,L,18.335392356007382
DHR,LOW,18.37174723225555
DHR,LYB,24.401760542483984
DHR,MTB,20.866699643646456
DHR,MAC,31.74128718552388
DHR,M,35.14677935707942
DHR,MRO,39.22870485722972
DHR,MPC,27.936456215085673
DHR,MAR,23.077845167719808
DHR,MMC,13.967588404949264
DHR,MLM,20.814385816984874
DHR,MAS,18.744653970486777
DHR,MA,18.185324894619328
DHR,MAT,27.843815780731383
DHR,MKC,18.197718753522267
DHR,MCD,17.597565798289118
DHR,MCK,23.166084241926484
DHR,MDT,17.230281004125207
DHR,MRK,18.638157172802188
DHR,MET,20.465462698134374
DHR,MTD,18.408859023726116
DHR,MGM,29.121287842507527
DHR,MCHP,24.58177508494168
DHR,MU,38.3901920662819
DHR,MSFT,16.099682655762038
DHR,MAA,16.960904040298683
DHR,MHK,23.7171471622652
DHR,TAP,22.56016378200582
DHR,MDLZ,17.54297321356968
DHR,MNST,18.06976075566776
DHR,MCO,18.081007295655812
DHR,MS,20.625387159503962
DHR,MOS,29.90082656247451
DHR,MSI,17.058873056893777
DHR,MSCI,17.964332932434694
DHR,NDAQ,16.958068194814892
DHR,NOV,32.590555755667
DHR,NKTR,40.81861735975314
DHR,NTAP,23.083202211801883
DHR,NFLX,29.72750831321021
DHR,NWL,23.816667095167293
DHR,NEM,24.585044565422685
DHR,NWSA,23.16663759650969
DHR,NWS,23.654496999445612
DHR,NEE,16.1640723567667
DHR,NLSN,23.1795964118146
DHR,NKE,21.761638119622123
DHR,NI,17.423538743971612
DHR,JWN,35.20583395647704
DHR,NSC,19.169907834280494
DHR,NTRS,20.897892993210267
DHR,NOC,16.00119324697893
DHR,NCLH,33.835895182493665
DHR,NRG,26.630641914013417
DHR,NUE,26.076793740586254
DHR,NVDA,28.725842909097445
DHR,ORLY,20.308349668312225
DHR,OXY,29.929805859860064
DHR,OMC,20.421645221806962
DHR,OKE,27.288502012586505
DHR,ORCL,18.972990884865503
DHR,PCAR,19.478352048666352
DHR,PKG,21.411449850499498
DHR,PH,22.421761543313472
DHR,PAYX,18.944684207862814
DHR,PNR,17.87789935742715
DHR,PBCT,22.622974379897833
DHR,PEP,16.44414271350211
DHR,PKI,17.87677339555559
DHR,PRGO,26.175669741069974
DHR,PFE,17.76832040762406
DHR,PM,19.788658667697433
DHR,PSX,23.48387582340891
DHR,PNW,16.385660357635803
DHR,PXD,27.812342105731215
DHR,PNC,21.69140910295298
DHR,RL,23.894133370380164
DHR,PPG,17.386293692533577
DHR,PPL,17.10827351007097
DHR,PFG,22.929398040622587
DHR,PG,14.503828792758966
DHR,PGR,17.988272241611263
DHR,PLD,16.032881899084988
DHR,PRU,21.0462455610015
DHR,PEG,16.041784389224453
DHR,PSA,18.636255919230454
DHR,PHM,22.811005370692747
DHR,PVH,27.742435486660018
DHR,QRVO,26.76453435007049
DHR,PWR,20.77119089498203
DHR,QCOM,22.623055999789106
DHR,DGX,15.787428696213583
DHR,RJF,19.80710107697346
DHR,O,18.247601506679462
DHR,REG,20.94611497697246
DHR,REGN,23.483050820643086
DHR,RF,27.50841100162183
DHR,RSG,12.915744692905974
DHR,RMD,18.027839744526847
DHR,RHI,20.642358377229044
DHR,ROK,19.679739592989414
DHR,ROL,17.480033672254503
DHR,ROP,14.17068320434889
DHR,ROST,22.676471384722078
DHR,RCL,28.973851007647607
DHR,CRM,23.703846720994427
DHR,SBAC,20.418441948372127
DHR,SLB,25.62673471561353
DHR,STX,26.316517055346708
DHR,SEE,20.050296605070287
DHR,SRE,18.97373036857822
DHR,SHW,16.825402860270742
DHR,SPG,24.140471346341638
DHR,SWKS,28.050942518215134
DHR,SLG,22.976235429348193
DHR,SNA,17.187601850489884
DHR,SO,15.541991691047905
DHR,LUV,23.90125823252357
DHR,SPGI,16.465377793834495
DHR,SWK,19.610465027881272
DHR,SBUX,17.063464748830615
DHR,STT,22.490193546469683
DHR,SYK,14.826312606703233
DHR,SIVB,27.149734372485227
DHR,SYF,26.429184721448607
DHR,SNPS,18.222497774838715
DHR,SYY,19.676436737395786
DHR,TROW,17.33695536803316
DHR,TTWO,25.71189097889304
DHR,TPR,27.864665368890574
DHR,TGT,20.471062181403028
DHR,TEL,19.414058035938282
DHR,FTI,34.73040288836296
DHR,TFX,21.119750718688785
DHR,TXN,20.621951056405834
DHR,TXT,22.621008130701213
DHR,TMO,13.453056233808496
DHR,TWTR,32.65730559863408
DHR,TJX,18.500942271345302
DHR,TSCO,20.587032700436062
DHR,TDG,20.58672849808816
DHR,TRV,17.2471141967218
DHR,TRIP,33.16076765126482
DHR,TSN,18.888857066174157
DHR,UDR,21.440689250250006
DHR,ULTA,23.929762738808034
DHR,USB,20.32910441201363
DHR,UAA,32.536297461604796
DHR,UNP,18.47209543879884
DHR,UAL,31.297253323657944
DHR,UNH,20.470596125988163
DHR,UPS,17.66586601946379
DHR,URI,29.993212390800256
DHR,UHS,23.37270078285941
DHR,UNM,28.281341516235994
DHR,VFC,19.21689288619783
DHR,VLO,26.69349134780522
DHR,VTR,21.383361272801324
DHR,VRSN,19.174893143132522
DHR,VRSK,15.811394873244222
DHR,VZ,17.304254453469518
DHR,VRTX,25.019000219998105
DHR,V,15.786265890686096
DHR,VNO,23.162511065069207
DHR,VMC,20.963675830966388
DHR,WMT,17.892389292630035
DHR,WBA,22.51789748312519
DHR,DIS,17.005002884572107
DHR,WM,13.880083931701375
DHR,WAT,18.69420688270646
DHR,WEC,15.920106589656264
DHR,WFC,20.83420455098103
DHR,WELL,20.38778260937838
DHR,WDC,32.782261750458694
DHR,WU,18.341772007018218
DHR,WY,20.57032990854145
DHR,WHR,22.44454592339123
DHR,WMB,28.588422741673952
DHR,WLTW,17.98740649959381
DHR,WYNN,35.86112608727357
DHR,XEL,16.255825053489705
DHR,XRX,24.83989240584452
DHR,XLNX,23.673432586180084
DHR,XYL,17.989503688601854
DHR,YUM,16.851721929257444
DHR,ZBH,18.18371688681676
DHR,ZION,23.431713678591805
DHR,ZTS,16.30089569014201
DRI,DVA,26.8374113937062
DRI,DE,23.140815846196347
DRI,DAL,26.15666322401478
DRI,XRAY,23.0091081824969
DRI,DVN,36.460755696801975
DRI,FANG,33.90983648932336
DRI,DLR,26.400682375782445
DRI,DFS,23.041740113226233
DRI,DISCA,27.5122439189272
DRI,DISCK,26.50497512321259
DRI,DISH,29.973833145585655
DRI,DG,25.426948957644626
DRI,DLTR,27.62401675916393
DRI,D,24.276438269150145
DRI,DOV,21.29251380636991
DRI,DTE,20.605206861217845
DRI,DRE,27.070565398005
DRI,DUK,20.744013975725498
DRI,DXC,27.260030634566217
DRI,EMN,23.90464825041731
DRI,ETN,22.588426231944858
DRI,EBAY,26.66926868088582
DRI,ECL,21.151920998143623
DRI,EIX,22.798342223707415
DRI,EW,25.305880161952008
DRI,EA,28.279734938835663
DRI,EMR,22.16771794273031
DRI,ETR,20.832665387304495
DRI,EOG,29.544283176300567
DRI,EFX,26.2132480289824
DRI,EQIX,25.0510510948314
DRI,EQR,22.117667377303594
DRI,ESS,20.687837718571437
DRI,EL,22.039866153649825
DRI,EVRG,20.623156498452403
DRI,ES,20.94956888628216
DRI,RE,21.595096387594285
DRI,EXC,22.056389733671196
DRI,EXPE,24.36172977019496
DRI,EXPD,21.57686538647083
DRI,EXR,22.603390802401226
DRI,XOM,22.34501230732105
DRI,FFIV,23.872679052889335
